track,phase,task,status,due,note
트랙 B — 도달(재설치),W0,재설치 오퍼 확정(즉시적립·구매조건부 쿠폰·앱 전용 혜택),예정,,파일럿 설계서 4번 가안 기준
트랙 B — 도달(재설치),W0,대상 추출(앱 미보유/삭제 VIP) · 대조군 설계,예정,,
트랙 B — 도달(재설치),W1,1차 발송(SMS·이메일·카카오 딥링크),예정,,
트랙 B — 도달(재설치),W2~4,재설치→재방문 측정 · 1차 리포트,예정,,결과 CSV 업로드 시 자동 집계
트랙 A — 정밀도(실시간),W0,실시간 행동 데이터 적재 요청 접수,예정,,적재 가능 답변 기확보
트랙 A — 정밀도(실시간),적재 후,실시간 트리거 세그먼트 · A/B 설계,예정,,
트랙 A — 정밀도(실시간),적재 후,실시간 vs D-1 A/B 발송,예정,,
트랙 A — 정밀도(실시간),+2~4주,재방문 리프트 판정,예정,,결과 CSV 업로드 시 자동 집계
상시 운영,상시,휴면 자동화 · 행동 트리거(D-1) 유지,운영중,,
상시 운영,상시,수신거부율 가드레일 모니터링,운영중,,도달·이탈 진단 대시보드 연계
